#{"t_start": 1707423603.0165143, "env_id": "None"}
r,l,t
2.195184,50,610.626182
0.898514,50,610.777416
1.034352,50,612.703208
-3.520743,50,612.972985
1.684936,50,613.610041
1.242183,50,614.016169
-2.068368,50,614.783643
-5.703182,50,615.562277
1.990771,50,615.964006
0.994014,50,616.114786
-0.963311,50,616.386647
0.916858,50,616.536543
-2.403023,50,619.89049
1.682644,50,620.278608
-0.197459,50,620.668679
0.547802,50,620.822542
1.670767,50,620.987632
-3.639008,50,621.153895
1.778282,50,621.316166
1.827206,50,621.471602
0.319794,50,621.621738
1.696822,50,622.01084
-0.690411,50,625.753657
0.702646,50,625.915138
1.690276,50,626.06328
-1.925101,50,626.339908
-1.155313,50,626.74107
2.938904,50,627.148892
0.78218,50,627.31414
2.326706,50,627.711871
-3.843643,50,628.104647
-1.780978,50,628.736127
0.878401,50,631.512259
0.090659,50,631.665514
2.567677,50,632.05309
2.31259,50,632.443491
0.4048,50,632.843138
0.772791,50,633.9764
1.190878,50,634.985438
1.296608,50,635.747929
1.799355,50,635.902863
0.859456,50,636.052669
0.931678,50,636.20135
-0.075149,50,637.885562
-5.98431,50,638.155927
0.565875,50,638.669918
0.351702,50,639.06699
-0.457116,50,639.831346
-1.348129,50,640.115944
-2.221577,50,640.520603
-3.627319,50,640.676508
