#{"t_start": 1707423680.135798, "env_id": "None"}
r,l,t
-4.191831,50,519.271474
-2.696823,50,519.428786
-3.874114,50,519.81992
-1.897254,50,520.573771
-7.390797,50,520.96341
-2.389846,50,521.363764
-1.438615,50,521.774106
-0.587158,50,522.53863
-9.194818,50,522.947713
-1.405329,50,523.477215
-7.261779,50,524.678175
-2.922667,50,525.439198
0.004425,50,525.708664
-11.339802,50,526.463786
-8.562063,50,527.227422
-2.954378,50,527.639329
-2.20712,50,528.29396
-6.551179,50,528.458375
-1.599868,50,528.62255
-7.471626,50,528.784787
-3.839236,50,531.18523
-8.491809,50,532.558819
-4.321905,50,532.961023
-0.706885,50,533.354994
-2.728211,50,533.626905
-6.454747,50,533.899598
-4.63033,50,534.184932
-9.029315,50,534.351146
-2.404265,50,534.51715
-7.437563,50,534.920763
-9.190122,50,538.4204
1.954024,50,538.825627
-6.209017,50,538.980041
-6.938118,50,539.251672
-3.253678,50,539.404438
-1.793961,50,539.798231
2.009433,50,540.207363
-12.35222,50,540.615864
-0.773955,50,541.863698
-7.126384,50,542.388731
0.37334,50,543.140357
-4.797992,50,544.258087
-3.233031,50,544.413304
-2.795714,50,544.684588
-2.207237,50,545.314687
-5.561564,50,546.069498
-1.864742,50,546.474872
-2.053512,50,547.494264
-7.6375,50,548.274376
-4.266473,50,548.688677
-6.99225,50,548.844647
-9.8917,50,550.410897
-0.900607,50,550.80944
-3.552043,50,551.20206
-1.52988,50,552.321558
-6.182038,50,552.597727
-0.713075,50,553.484415
-8.207145,50,553.771425
-6.725399,50,554.299742
2.169516,50,554.461121
-7.700534,50,554.854274
-2.258122,50,558.475849
1.254888,50,558.752914
-5.831634,50,558.904424
-2.47691,50,559.053685
1.62704,50,559.204983
-1.522135,50,559.368135
1.091337,50,559.535249
-3.965454,50,559.822151
-7.224367,50,560.708228
-1.352941,50,560.982357
-4.656204,50,563.378166
0.261504,50,563.537555
-4.829858,50,563.691327
-4.182949,50,563.840264
0.727781,50,563.993455
-4.582557,50,564.152445
-8.711229,50,564.318736
-3.173052,50,564.484939
-5.344217,50,564.649546
-0.65425,50,564.805485
-5.887397,50,564.952694
-0.429922,50,568.441291
-9.980262,50,569.197944
-3.969114,50,569.589384
-5.304972,50,569.981646
-3.850635,50,570.739541
-3.902305,50,570.906008
-6.258446,50,571.072245
-3.37277,50,571.236765
1.204007,50,571.397041
-3.119649,50,571.790135
-6.684549,50,574.909302
2.181652,50,575.305655
-3.864261,50,575.700685
-3.75564,50,576.097099
-1.688668,50,576.376477
-5.245898,50,576.539929
-3.155926,50,577.065399
0.005867,50,577.232435
1.110509,50,577.511981
-7.260365,50,577.904417
-7.809844,50,581.024794
-0.259997,50,581.423016
-1.54638,50,581.808935
-8.05204,50,582.191368
-1.108997,50,582.573153
-0.182606,50,583.199642
-1.935334,50,584.569446
-6.049874,50,586.070416
-5.067257,50,586.598222
0.681043,50,586.748818
0.418306,50,588.907916
-2.127802,50,589.43763
